きらきら,わらわら,ごわごわ,おろおろ,こんこん,ぺたぺた,やいやい,ひりひり,ぴくぴく,ひそひそ,ずかずか,ふらふら,ぐりぐり,くいくい,ばくばく,ひらひら,じゃりじゃり,うようよ,まざまざ,ぎりぎり,ちかちか,ぴりぴり,ちりちり,きょろきょろ,ばたばた,ほいほい,ぱちぱち,ちくちく,しばしば,じりじり,つるつる,ぺらぺら,にやにや,そろそろ,ぼろぼろ,まじまじ,するする,がらがら,ばらばら,たどたど,すたすた,さらさら,ぐしゃぐしゃ,うろうろ,おいおい,がたがた,ふわふわ,びしょびしょ,ゆらゆら,もやもや,からから
"['\u3000きらきらと余韻を残しながら。\n', '\u3000きらきらと光る柱の様な物が何本もあり、近寄るとそれは上から落ちて来ている砂だと分かる。\n']",['\u3000わらわらと、寄って来るめいど達。\n'],['\u3000ごわごわとした手触りの。\n'],['\u3000目の前で女性がおろおろとする。\n'],['\u3000こんこんと、密室の扉をのっくする音。\n'],"['\u3000ぺたぺたと何かが動く音。\n', '\u3000ただ、自分のぺたぺたと言う足音がやけに大きく響く。\n']","['「いやいやいや。\n', '「いやいやいや。\n', '\u3000いやいやいや。\n', '「いやいやいや」\n', '\u3000いやいやいや、不味い不味い。\n', '\u3000いやいやいや。\n', '「いやいやいや。\n', '「いやいやいや！\n', '「いやいやいや、そういうつもりじゃない！」\n', '「いやいやいや。\n', '\u3000……いやいやいや。\n']",['\u3000しかし、ひりひりと痛む左手は火傷の様に爛れていた。\n'],['\u3000猫耳がぴくぴくと動く。\n'],['\u3000明日から教室でひそひそと後ろ指を指されるのだ。\n'],"['\u3000男は両手を下げ、ずかずかとこちらに近寄って来る。\n', '\u3000俺の案内に従い、等々力はずかずかと進んで行く。\n']","['\u3000それが、ふらふらとこちらに向かい墜落してくるのをびるの屋上から飛び降りて避け、爆発を背後に二人着地した辺りがその夜のくらいまっくすだったと思う。\n', '\u3000とんねるの中をふらふらと歩く人影。\n']","['\u3000立ち上がった風果が、俺の爪先をぐりぐりといたぶる。\n', '\u3000今はただ、ぐりぐりと潰す様に痛ぶられる俺の爪先がその憎悪を一手に引き受ける。\n']",['\u3000無言で人差し指をくいくいとやる。\n'],['\u3000心臓が、ばくばくしている。\n'],"['\u3000ひらひらと白い物が舞っている。\n', '\u3000そう言った俺に女は手をひらひらとさせ、それっきり動く気配を見せず。\n']",['\u3000水洗いしてないから若干砂が付いていてじゃりじゃりする。\n'],['\u3000だが、亡者と蝉人間がうようよしている。\n'],['\u3000自分の違いをまざまざと思い知らされた。\n'],"['\u3000覚悟を決め、亡者を蹴散らし奴の射程、五百めーとるのその外ぎりぎりに立つ。\n', '\u3000『G play』で生死ぎりぎりのすりるを味わうこと、帰還への門、石碑を見つけた時の全身を包む安堵感、思うままに術を繰り出す時の万能感。\n', '\u3000いつきの矢が領域外ぎりぎりからあの標的を捕えるまでおよそ五秒。\n', '\u3000朝の予鈴が鳴るぎりぎりで、夏実が教室に入って来る。\n', '\u3000逆算して、夏休みの終わりまでに間に合うかぎりぎり。\n']","['\u3000視界がちかちかする。\n', '\u3000左眼が、ちかちかする。\n', '\u3000ちかちかと、時折点滅して寿命が近いことを知らせる蛍光灯。\n', '\u3000視界がちかちかする。\n']",['\u3000ぴりぴりした空気を醸し出すはなに付いてびるまで引き返す。\n'],['\u3000左眼が、頭がちりちりと……。\n'],['\u3000きょろきょろ周りを見渡す大里。\n'],['\u3000ばたばたと夏実がたおるを差し出して来る。\n'],"['\u3000つまり、まなを生み出す事が出来ない俺単独ではそうほいほいと使う訳に行かないのである。\n', '\u3000だが、転移術、｜飛渡足《ひわたり》はそもそも禁呪であり、そうほいほいと使えるような類の物では無いはず……。\n', '「でも、これからもほいほい行ける訳じゃ無いみたいだからあてにするなよ」\n']",['\u3000黒人と白人の二人も無表情のままぱちぱちと拍手。\n'],"['\u3000左眼の奥にちくちくと違和感を感じた。\n', '「まあ、親にもちくちく言われたから暫くは……やめておく」\n', '「ちくちくで済んだの？\n']","['\u3000その忠告はしばしば受け入れられない。\n', '「……忠告はしばしば受け入れられない。\n']",['\u3000互いにじりじりと隙を伺う。\n'],"['\u3000おそらく石なのだろうが、表面はつるつるに削られている。\n', '\u3000その彫り込みも、突っかかりが無くつるつるだった。\n', '\u3000取っ掛かりはなくつるつるで、手で登るのは無理だろう。\n']","['\u3000おかると雑誌をぺらぺらとめくりながら答える。\n', '\u3000あの、捜査情報をぺらぺらと喋る訳は無いと思ってます。\n']",['\u3000その背後に立ち、にやにやしながら俺を見下ろすりこ。\n'],"['\u3000そろそろ開始時間なのだろう。\n', '\u3000時間的にそろそろ夜明け。\n', '\u3000そろそろ晩飯の時間だと思うがそれほど空腹感は無いな。不思議と。\n', '「そろそろ行くか」\n', '\u3000そんな熱気を削ぐ様で悪いが、そろそろ枝の上が辛くなって来た。\n', '\u3000そろそろ解放されるか。\n', '\u3000そろそろ出かけるか。\n', '\u3000そろそろ帰ろう。\n', '「そろそろ焼けた？」\n', '「そろそろ、話をして良いかしら？」\n', '「さて、そろそろ行くとします。\n', '\u3000そろそろ、夏実が来てから三十分は経つだろうか。\n', '\u3000そろそろ、二時間ぐらいか。\n', '「さて、そろそろ行こうかな。\n', '\u3000そろそろ夕暮れだ。\n', '\u3000そろそろ本題へ入ろう。\n', '「そろそろ行くか」\n', '「そろそろ帰ろう」\n', '「……そろそろ行こう」\n', '「さ、そろそろ開店の準備を始めてくれるかな。\n', '「さて、そろそろ帰る」\n', '\u3000そろそろこの謎肉も在庫切れだ。\n', '\u3000そろそろ現実へ戻らないと本気で不味い。\n', '\u3000そろそろ打ち上げの時間。\n', '「そろそろ出発するぞ」\n', '\u3000そろそろ半日か。\n']","['\u3000なつみかん＞ぼろぼろだから来なくて良い\n', '\u3000全身ぼろぼろで、更に……禁呪まで」\n', '「体は、ぼろぼろで……」\n']","['\u3000自分の両手をまじまじと見つめ、そして静かに立ち上がる。\n', '\u3000夏実がまじまじと、少し訝しむような顔で俺を見る。\n', '\u3000さんぐらすを外し、それをまじまじと観察してAに言う。\n', '\u3000夏実は受け取った肉をまじまじと眺めた後、覚悟を決め噛みちぎる。\n']",['\u3000するすると壁を登って行くA。\n'],['\u3000棚はがらがら。\n'],"['\u3000ばらばらにされ乱雑に積まれたその有様からは知る事は出来ず。\n', '\u3000振り回して居た棒はいつの間にかばらばらになり、三分の一程の長さになって居た。\n', '\u3000左手は俺が振り回したせいで、ばらばらになって地面に点在している。\n']","['\u3000慌ててあぷりを立ち上げたどたどしい手つきでQRこーどを画面に出す。\n', '\u3000そして、俺を救ってくれたであろう男とのたどたどしいこみゅにけーしょんが始まる。\n', '\u3000こちらのたどたどしい英語を丁寧に耳を傾け、俺にわかるように簡単な単語で聞き返す。\n']",['\u3000混乱する俺を他所に担任はすたすたと歩いていく。\n'],"['\u3000夏実の腕に巻かれた包帯、つまり俺が術で作り上げた布がさらさらと崩れ落ちる様に消えて行く。\n', '\u3000さらさらで、海辺のような砂。\n', '\u3000左手に巻いていた布がさらさらと崩壊を始める。\n', '\u3000だが、地から伸び、猿を雁字搦めに縛り付けた黒い十六本の鎖はまるで砂のようにさらさらと崩れ行く。\n']",['\u3000顔は、涙でぐしゃぐしゃになって居た。\n'],['「……御託はいい。さっきから代わり映えのしない洞窟をうろうろしているだけじゃ無いか。\n'],['「おいおい。僕は『道具屋』だぜ？」\n'],['\u3000こんな所で、がたがたと震えながら。\n'],"['\u3000彼女の身にまとうふわふわのすかーとを指差しながら言う。\n', '\u3000更に、石碑の直上、二めーとる程上空にふわふわと半透明の球体が漂っている。\n', '\u3000ふわふわと一線を画す硬派な味。\n']","['\u3000手汗でびしょびしょだった。\n', '\u3000熱いわ、服はびしょびしょだわ……。\n']",['\u3000慎重にゆらゆら揺れるその影の横をすり抜ける。\n'],['\u3000このもやもやは。\n'],"['\u3000腹減ってきたし、喉がからからだ。\n', '\u3000喉がからからだ。\n']"
